PID,smiles,value
242,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(Oc6cc(C)c([*])c(C)c6C)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,-8.148741651
243,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-9.645891561
244,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3C(F)(F)F)c(C(F)(F)F)c1)C2=O,-8.928117993
245,[*]Oc1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C5(CC(C)(C)c7ccc([*])cc75)CC6(C)C)cc4C3=O)c1)C2=O,-8.684029655
246,[*]Oc1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C5(Cc7ccc([*])cc7C5(C)C)CC6(C)C)cc4C3=O)c1)C2=O,-8.684029655
247,[*]Sc1ccc([*])cc1,-9.393618635
248,[*]c1c(C)c(C)c(-n2c(=O)c3cc4oc5cc6c(cc5oc4cc3c2=O)C2(C(C)C)c3cc4oc5cc7c(=O)n([*])c(=O)c7cc5oc4cc3C23c2ccccc2C63C(C)C)c(C)c1C,-6.752026734
249,[*]c1c(C)c(C)c(-n2c(=O)c3cc4oc5cc6c(cc5oc4cc3c2=O)C2(CC(C)(C)c3cc4oc5cc7c(=O)n([*])c(=O)c7cc5oc4cc32)CC6(C)C)c(C)c1C,-7.585026652
250,[*]c1c(C)c(C)c(N2C(=O)c3cc4c(cc3C2=O)C2(CC(C)(C)c3cc5c(cc32)C(=O)N([*])C5=O)CC4(C)C)c(C)c1C,-7.107905397
251,[*]c1c(C)c(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N([*])C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c(C)c1C,-7.441291429
252,[*]c1c(C)c(C)c(N2C(=O)c3ccc(Oc4ccc(C(C)(C)C)cc4Oc4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c(C)c1C,-8.193820026
253,[*]c1c(C)c(C)cc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)C)cc4Oc4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1C,-8.200659451
254,[*]c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C(C)C)c4ccc(cc4)C5(C(C)C)c4cc5c(cc43)C(=O)N([*])C5=O)c3ccccc23)c2ccccc12,-7.039529222
255,[*]c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)c4ccc(cc4)C5(C)c4cc5c(cc43)C(=O)N([*])C5=O)c3ccccc23)c2ccccc12,-6.928117993
256,[*]c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(CC(C)(C)c4cc6c(cc43)C(=O)N([*])C6=O)CC5(C)C)c3ccccc23)c2ccccc12,-7.204119983
257,[*]c1c(C)cc(-c2cccc3c(-n4c(=O)c5cc6oc7cc8c(cc7oc6cc5c4=O)C4(CC(C)(C)c5cc6oc7cc9c(=O)n([*])c(=O)c9cc7oc6cc54)CC8(C)C)c(C)ccc23)c2ccccc12,-7.180456064
258,[*]c1cc(-c2nc3ccc(-c4ccc5[nH]c(-c6ccc(C([*])(C(F)(F)F)C(F)(F)F)cc6)nc5c4)cc3[nH]2)cc(C(C)(C)C)c1,-8.88941029
259,[*]c1cc(-c2nc3ccc(-c4ccc5[nH]c([*])nc5c4)cc3[nH]2)cc(C(C)(C)C)c1,-8.995678626
260,[*]c1cc(-c2nc3ccc(-c4ccc5c(c4)nc([*])n5C[Si](C)(C)C)cc3n2C[Si](C)(C)C)cc(C(C)(C)C)c1,-8.575118363
261,[*]c1cc(Br)c(OC(=O)Oc2c(Br)cc(C([*])(C)C)cc2Br)c(Br)c1,-8.229884705
262,[*]c1cc(Br)c(OC(=O)c2cccc(C(=O)Oc3c(Br)cc(C([*])(C)C)cc3Br)c2)c(Br)c1,-8.787812396
263,[*]c1cc(Br)c(OCC(=O)c2cccc(C(=O)Oc3c(Br)cc(C([*])(C)C)cc3Br)c2)c(Br)c1,-8.787812396
264,[*]c1cc(C)c(-c2ccc(CN3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(Cc5ccc([*])c(C)c5C)C6=O)C(F)(F)F)cc4C3=O)c(C)c2C)cc1C.CC(F)(F)F,-7.795880017
265,[*]c1cc(C)c(-n2c(=O)c3cc4oc5cc6c(cc5oc4cc3c2=O)C2(C(C)C)c3cc4oc5cc7c(=O)n(-c8c(C)cc([*])cc8C)c(=O)c7cc5oc4cc3C23c2ccccc2C63C(C)C)c(C)c1,-6.987162775
266,[*]c1cc(C)c(C)c(N2C(=O)c3ccc(Oc4cc(C)c(Oc5ccc6c(c5)C(=O)N([*])C6=O)c(C)c4C)cc3C2=O)c1C,-8.060480747
267,[*]c1cc(C)c(CN2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(Cc4c(C)cc(-c6cc(C)c([*])cc6C)cc4C)C5=O)C(F)(F)F)cc3C2=O)c(C)c1.CC(F)(F)F,-7.638272164
268,[*]c1cc(C)c(CN2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(Cc4cc(C)c(-c6cc(C)c([*])cc6C)cc4C)C5=O)C(F)(F)F)cc3C2=O)cc1C.CC(F)(F)F,-8.075720714
269,[*]c1cc(C)c(N2C(=O)c3cc4c(cc3C2=O)C2(C)CCC4(C)c3cc4c(cc32)C(=O)N(c2c(C)cc([*])c3ccccc23)C4=O)c2ccccc12,-6.801342913
270,[*]c1cc(C)c(N2C(=O)c3ccc(Oc4cc(C)c(Oc5ccc6c(c5)C(=O)N(c5c(C)cc([*])cc5C)C6=O)c(C)c4C)cc3C2=O)c(C)c1,-8.408935393
271,[*]c1cc(C)c(NC(=O)c2ccc(Oc3cc(C(C)(C)C)c(Oc4ccc(C(=O)Nc5c(C)cc(C([*])(C)C)cc5C)cc4)cc3C(C)(C)C)cc2)c(C)c1,-8.22184875
272,[*]c1cc(C)c(OC(=O)Oc2c(C)cc(C([*])(C(F)(F)F)C(F)(F)F)cc2C)c(C)c1,-7.692503962
273,[*]c1cc(C)c(OC(=O)Oc2c(C)cc(C([*])(C)C)cc2C)c(C)c1,-8.334419009
274,[*]c1cc(C)c(OC(=O)c2cc(C(=O)Oc3c(C)cc(C([*])(C)C)cc3C)cc(C(C)(C)C)c2)c(C)c1,-8.142667504
275,[*]c1cc(C)c(OC(=O)c2ccc(Oc3c(C)cc(C([*])(C)C)cc3C)cc2)c(C)c1,-8.301029996
276,[*]c1cc(C)c(OC(=O)c2cccc(C(=O)Oc3c(C)cc(C([*])(C)C)cc3C)c2)c(C)c1,-8.468521083
277,[*]c1cc(C)c(OC(=O)c2cccc(Oc3c(C)cc(C([*])(C)C)cc3C)c2)c(C)c1,-8.431798276
278,[*]c1cc(C)c(Oc2ccc(C(C)(C)c3ccc(Oc4c(C)cc(C([*])(C(F)(F)F)C(F)(F)F)cc4C)cc3)cc2)c(C)c1,-7.946921557
279,[*]c1cc(C)c(Oc2ccc(C(C)(C)c3ccc(Oc4c(C)cc(C([*])(C)C)cc4C)cc3)cc2)c(C)c1,-8.387216143
280,[*]c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C(C)(C)c5ccc(C([*])(C)C)cc5)cc4C)cc3)cc2)c(C)c1,-8.494850022
281,[*]c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C(C)(C)c5cccc(C([*])(C)C)c5)cc4C)cc3)cc2)c(C)c1,-8.677780705
282,[*]c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C([*])(C(F)(F)F)C(F)(F)F)cc4C)cc3)cc2)c(C)c1,-7.946921557
283,[*]c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C([*])(C(F)(F)F)C(F)(F)F)cc4C)cc3C(O)(C(F)(F)F)C(F)(F)F)c(C(O)(C(F)(F)F)C(F)(F)F)c2)c(C)c1,-7.821023053
284,[*]c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C([*])(C)C)cc4C)cc3)cc2)c(C)c1,-8.387216143
285,[*]c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C([*])(C)C)cc4C)cc3C(O)(C(F)(F)F)C(F)(F)F)c(C(O)(C(F)(F)F)C(F)(F)F)c2)c(C)c1,-8.180456064
286,[*]c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc([*])cc4C)cc3)cc2)c(C)c1,-8.443697499
287,[*]c1cc(C)c2c(c1)S(=O)(=O)c1cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc(C)c1-2,-8.920818754
288,[*]c1cc(Cl)c(OC(=O)Oc2c(Cl)cc(C([*])(C)C)cc2Cl)c(Cl)c1,-8.562249437
289,[*]c1cc2c(cc1C)-c1cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc1S2(=O)=O,-8.920818754
290,[*]c1cc2c(cc1C)-c1cc(C)c(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([*])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1S2(=O)=O,-7.982966661
291,[*]c1ccc(-c2ccc(-c3ccc(C([*])(c4ccccc4)C(F)(F)F)cc3)cc2)cc1,-8.086186148
292,[*]c1ccc(-c2ccc(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(CC(C)(C)c4cc5oc6cc8c(=O)n([*])c(=O)c8cc6oc5cc43)CC7(C)C)cc2C(F)(F)F)c(C(F)(F)F)c1,-7.688246139
293,[*]c1ccc(-c2ccc(C([*])(C(F)(F)F)C(F)(F)F)cc2)cc1,-7.408935393
294,[*]c1ccc(-c2ccc(C([*])(c3ccccc3)C(F)(F)F)cc2)cc1,-8.075720714
295,[*]c1ccc(-c2nc3ccc(C(c4ccc5nc(-c6ccc(C([*])(C(F)(F)F)C(F)(F)F)cc6)oc5c4)(C(F)(F)F)C(F)(F)F)cc3o2)cc1,-6.793174124
296,[*]c1ccc(-c2nnc(-c3cccc(-c4nnc([*])n4-c4ccccc4)c3)n2-c2ccccc2)cc1,-8.853871964
297,[*]c1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(C([*])(C)C)cc5)c(=O)c4cc3c2=O)cc1,-8.43062609
298,[*]c1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc5c(c4)C(C)(C)CC5([*])C)cc3C(F)(F)F)c(C(F)(F)F)c2)cc1,-8.199282922
299,[*]c1ccc(C(=O)Nc2ccc(C(c3ccc(NC(=O)c4ccc5c(c4)C(C)(C)CC5([*])C)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-8.181774106
300,[*]c1ccc(C(=O)Nc2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(NC(=O)c6ccc7c(c6)C(C)(C)CC7([*])C)cc5)cc4)cc3)cc2)cc1,-8.772113295
301,[*]c1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(C)(C)CC5([*])C)cc3)cc2)cc1,-8.716698771
302,[*]c1ccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccc5c(c4)C(C)(C)CC5([*])C)cc3)cc2)cc1,-8.924453039
303,[*]c1ccc(C(=O)Nc2cccc(NC(=O)c3ccc4c(c3)C(C)(C)CC4([*])C)c2)cc1,-8.744727495
304,[*]c1ccc(C(=O)Nc2cccc3c(NC(=O)c4ccc5c(c4)C(C)(C)CC5([*])C)cccc23)cc1,-8.801342913
305,[*]c1ccc(C(=O)c2ccc(Oc3ccc(C(c4ccc(Oc5ccc(C(=O)c6ccc(C([*])(C)C)cc6)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1,-8.578396073
306,[*]c1ccc(C(c2ccc(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(CC(C)(C)c4cc5oc6cc8c(=O)n([*])c(=O)c8cc6oc5cc43)CC7(C)C)cc2)(C(F)(F)F)C(F)(F)F)cc1,-7.721246399
307,[*]c1ccc(C(c2ccc(O)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)c4ccc(cc4)C5(C)c4cc5c(cc43)C(=O)N([*])C5=O)c2)(C(F)(F)F)C(F)(F)F)cc1,-8.036212173
308,[*]c1ccc(C)c(-n2c(=O)c3cc4oc5cc6c(cc5oc4cc3c2=O)C2(CC6(C)C)CC(C)(C)c3cc4oc5cc6c(=O)n(-c7cc(C([*])(C(F)(F)F)C(F)(F)F)ccc7C)c(=O)c6cc5oc4cc32)c1,-7.795880017
309,[*]c1ccc(CN2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(Cc4ccc(-c6cc(C)c([*])cc6C)cc4C)C5=O)C(F)(F)F)cc3C2=O)c(C)c1.CC(F)(F)F,-8.327902142
310,[*]c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,-9.175223538
311,[*]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4ccc([*])cc4C)C5=O)cc3C2=O)c(C)c1,-9.050122296
312,[*]c1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4cc6c(cc4Br)C(C)(C)CC6([*])C)C5=O)cc3C2=O)cc1,-8.420216403
313,[*]c1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc6c(c4)C([*])(C)CC6(C)C)C5=O)cc3C2=O)cc1,-8.638272164
314,[*]c1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(C([*])(C)C)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,-8.147520006
315,[*]c1ccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)C)cc4Oc4ccc5c(c4)C(=O)N(c4ccc([*])cc4OC)C5=O)cc3C2=O)c(OC)c1,-8.698970004
316,[*]c1ccc(NC(=O)c2ccc(Oc3cc(C(C)(C)C)c(Oc4ccc(C(=O)Nc5ccc(C([*])(C)C)cc5C)cc4)cc3C(C)(C)C)cc2)c(C)c1,-8.443697499
317,[*]c1ccc(OC(=O)Oc2ccc(C([*])(C)C)cc2)cc1,-8.876148359
318,[*]c1ccc(OC(=O)Oc2ccc(C([*])(C)c3ccccc3)cc2)cc1,-8.866461092
319,[*]c1ccc(OC(=O)Oc2ccc(C3([*])CC(C)CC(C)(C)C3)cc2)cc1,-8.381951903
320,[*]c1ccc(OC(=O)c2cc(C(=O)Oc3ccc(C([*])(C)C)cc3C(C)C)cc(C(C)(C)C)c2)c(C(C)C)c1,-8.428291168
321,[*]c1ccc(OC(=O)c2cc(C(=O)Oc3ccc(C([*])(C)C)cc3C)cc(C(C)(C)C)c2)c(C)c1,-8.585026652
322,[*]c1ccc(OC(=O)c2ccc(-c3ccc(C(=O)Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,-9.040958608
323,[*]c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C(C)(C)c4ccc(OC(=O)c5cccc(C(=O)Oc6ccc(C([*])(C)C)cc6)c5)cc4)cc3)cc2)cc1,-8.853871964
324,[*]c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C([*])(C)C)cc3)cc2)cc1,-8.774690718
325,[*]c1ccc(OC(=O)c2ccc(Oc3ccc(C([*])(C)C)cc3)cc2)cc1,-8.853871964
326,[*]c1ccc(OC(=O)c2ccc(Oc3ccc(C([*])(C)C)cc3C)cc2)c(C)c1,-8.744727495
327,[*]c1ccc(OC(=O)c2ccc(Oc3ccc(C4([*])OC(=O)c5ccccc54)cc3C)cc2)c(C)c1,-8.876148359
328,[*]c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C([*])(C)C)cc3)c2)cc1,-8.63638802
329,[*]c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C([*])(C)C)cc3C(C)C)c2)c(C(C)C)c1,-8.709965389
330,[*]c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C([*])(C)C)cc3C)c2)c(C)c1,-9.022276395
331,[*]c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C([*])(C)c4ccccc4)cc3)c2)cc1,-8.638272164
332,[*]c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C([*])c4ccccc4C(=O)O)cc3)c2)cc1,-8.744727495
333,[*]c1ccc(OC(=O)c2cccc(Oc3ccc(C([*])(C)C)cc3)c2)cc1,-9.055517328
334,[*]c1ccc(OC(=O)c2cccc(Oc3ccc(C([*])(C)C)cc3C)c2)c(C)c1,-9.055517328
335,[*]c1ccc(OCC(O)COc2ccc(C([*])(C)C)cc2)cc1,-9.602059991
336,[*]c1ccc(OOC(=O)c2ccc3c(c2)C(=O)c2cc(C(=O)Oc4ccc(C([*])(C)C)cc4)ccc2-3)cc1,-8.739928612
337,[*]c1ccc(Oc2c(F)c(F)c(COC(c3ccc(C(OCc4c(F)c(F)c(Oc5ccc(C([*])(C)C)cc5)c(F)c4F)(C(F)(F)F)C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)c(F)c2F)cc1,-8.522878745
338,[*]c1ccc(Oc2c(F)c(F)c(COC(c3cccc(C(OCc4c(F)c(F)c(Oc5ccc(N6C(=O)CCC67CCC(=O)N7[*])cc5)c(F)c4F)(C(F)(F)F)C(F)(F)F)c3)(C(F)(F)F)C(F)(F)F)c(F)c2F)cc1,-8.455931956
339,[*]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)cc2)cc1,-8.920818754
340,[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,-9.251811973
341,[*]c1ccc(Oc2ccc(C(=O)c3ccc(-c4ccc(S(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,-9.050609993
342,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(C)(C)c4ccc(C(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,-8.928117993
343,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C5([*])OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,-8.583359493
344,[*]c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(S([*])(=C)=C)cc4)cc3)cc2)cc1,-8.920818754
345,[*]c1ccc(Oc2ccc(C([*])(c3ccccc3)C(F)(F)F)cc2)cc1,-8.537602002
346,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5ccc([*])s5)cc4C(F)(F)F)cc3)C3c4ccccc4-c4ccccc43)cc2)c(C(F)(F)F)c1,-8.301029996
347,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-8.48148606
348,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-8.48148606
349,[*]c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(S([*])(=O)=O)cc5)cc4)CCCCC3)cc2)cc1,-8.931814138
350,[*]c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(S([*])(=O)=O)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,-8.671620397
351,[*]c1ccc(Oc2ccc(Cc3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,-9
352,[*]c1ccc(Oc2ccc(Cc3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)cc2)cc1,-9
353,[*]c1ccc(Oc2ccc(N3C(=O)C4=C(C3=O)C3C=CC4C4=C3C(=O)N([*])C4=O)cc2)cc1,-8.793174124
354,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C([*])(C)C)cc7)cc5)C6=O)cc4C3=O)cc2)cc1,-9.124938737
355,[*]c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,-9
356,[*]c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)cc2)cc1,-9
357,[*]c1ccc(Oc2ccc(Oc3ccc(S([*])(=O)=O)cc3)cc2)cc1,-9.013228266
358,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(-c4ccc(S(=O)(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,-8.772113295
359,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(C([*])(C)C)cc5)cc4)cc3)cc2)cc1,-8.853871964
360,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(C)(C)c5cccc(C([*])(C)C)c5)cc4)cc3)cc2)cc1,-8.931814138
361,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,-8.88941029
362,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4Br)cc3)cc2)c(Br)c1,-8.958607315
363,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4C(O)(C(F)(F)F)C(F)(F)F)cc3)cc2)c(C(O)(C(F)(F)F)C(F)(F)F)c1,-8.698970004
364,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4C(OC)(C(F)(F)F)C(F)(F)F)cc3)cc2)c(C(OC)(C(F)(F)F)C(F)(F)F)c1,-8.619788758
365,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4C)cc3)cc2)c(C)c1,-8.920818754
366,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)c5ccccc5)cc4)cc3)cc2)cc1,-8.876148359
367,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5([*])CCCCC5)cc4C)cc3)cc2)c(C)c1,-8.958607315
368,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(C([*])(C)C)c4)cc3)cc2)cc1,-9.031517051
369,[*]c1ccc(Oc2ccc(S([*])(=O)=O)cc2)cc1,-8.91721463
370,[*]c1ccc(Oc2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5C4=O)c2)C3=O)cc1,-9.024568191
371,[*]c1ccc(Oc2ccc3cc(Oc4ccc(S([*])(=O)=O)cc4)ccc3c2)cc1,-9.102372909
372,[*]c1ccc(Oc2ccc3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3c2)cc1,-9.055517328
373,[*]c1ccc(Oc2cccc3c(Oc4ccc(S([*])(=O)=O)cc4)cccc23)cc1,-9.026872146
374,[*]c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)c(O)c3)cc1O)C2=O,-8.53313238
375,[*]c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc([*])cc5C4=O)c(O)c3)cc1O)C2=O,-9.962573502
376,[*]c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,-7.847711656
377,[*]c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,-8.300162274
378,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)c(Cl)c3)cc1Cl)C2=O,-8.517126416
379,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,-8.382999659
380,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)c(Cl)c3)cc1Cl)C2=O,-9.159893906
381,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-9.341988603
382,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3Br)c(Br)c1)C2=O,-9.449771647
383,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3Cl)c(Cl)c1)C2=O,-9.435333936
384,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3F)c(F)c1)C2=O,-9.36251027
385,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,-8.73754891
386,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,-8.73754891
387,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,-8.416801226
388,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,-9.392544977
389,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,-9.221125528
390,[*]c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-9.153044675
391,[*]c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-9.431798276
392,[*]c1ccc2c(c1)C(=O)N(c1ccc3c(c1)C1c4ccc(N5C(=O)c6ccc(C([*])(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4C3c3cc4ccccc4cc31)C2=O,-7.690369833
393,[*]c1ccc2c(c1)C(=O)N(c1ccc3c(c1)C1c4ccccc4C3c3cc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc31)C2=O,-7.793174124
394,[*]c1ccc2c(c1)C(=O)N(c1ccc3c(c1)Cc1cc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc1-3)C2=O,-8.027797162
